,X,Y,# of Radars,Solution,Longitude,Latitude
3850,27,170,10,Vertex,114.0,34.0
3851,27,204,10,Vertex,114.0,34.5
3852,27,238,10,Vertex,114.0,35.0
3853,27,272,10,Vertex,114.0,35.5
3854,27,306,10,Vertex,114.0,36.0
3855,27,340,10,Vertex,114.0,36.5
3856,27,374,10,Vertex,114.0,37.0
3857,27,408,10,Vertex,114.0,37.5
3858,27,442,10,Vertex,114.0,38.0
3859,27,476,10,Vertex,114.0,38.5
3860,27,510,10,Vertex,114.0,39.0
3861,27,544,10,Vertex,114.0,39.5
3862,27,578,10,Vertex,114.0,40.0
3863,27,612,10,Vertex,114.0,40.5
3864,27,646,10,Vertex,114.0,41.0
3865,27,680,10,Vertex,114.0,41.5
3866,27,714,10,Vertex,114.0,42.0
3867,54,68,10,Vertex,113.5,32.5
3868,54,102,10,Vertex,113.5,33.0
3869,54,136,10,Vertex,113.5,33.5
3870,54,170,10,Vertex,113.5,34.0
3871,54,204,10,Vertex,113.5,34.5
3872,54,238,10,Vertex,113.5,35.0
3873,54,272,10,Vertex,113.5,35.5
3874,54,306,10,Vertex,113.5,36.0
3875,54,340,10,Vertex,113.5,36.5
3876,54,374,10,Vertex,113.5,37.0
3877,54,408,10,Vertex,113.5,37.5
3878,54,442,10,Vertex,113.5,38.0
3879,54,476,10,Vertex,113.5,38.5
3880,54,510,10,Vertex,113.5,39.0
3881,54,544,10,Vertex,113.5,39.5
3882,54,578,10,Vertex,113.5,40.0
3883,54,612,10,Vertex,113.5,40.5
3884,54,646,10,Vertex,113.5,41.0
3885,54,680,10,Vertex,113.5,41.5
3886,54,714,10,Vertex,113.5,42.0
3887,81,34,10,Vertex,113.0,32.0
3888,81,68,10,Vertex,113.0,32.5
3889,81,102,10,Vertex,113.0,33.0
3890,81,136,10,Vertex,113.0,33.5
3891,81,170,10,Radar,113.0,34.0
3892,81,204,10,Vertex,113.0,34.5
3893,81,238,10,Vertex,113.0,35.0
3894,81,272,10,Vertex,113.0,35.5
3895,81,306,10,Vertex,113.0,36.0
3896,81,340,10,Vertex,113.0,36.5
3897,81,374,10,Vertex,113.0,37.0
3898,81,408,10,Vertex,113.0,37.5
3899,81,442,10,Vertex,113.0,38.0
3900,81,476,10,Vertex,113.0,38.5
3901,81,510,10,Vertex,113.0,39.0
3902,81,544,10,Vertex,113.0,39.5
3903,81,578,10,Vertex,113.0,40.0
3904,81,612,10,Vertex,113.0,40.5
3905,81,646,10,Vertex,113.0,41.0
3906,81,680,10,Vertex,113.0,41.5
3907,81,714,10,Vertex,113.0,42.0
3908,108,34,10,Vertex,112.5,32.0
3909,108,68,10,Vertex,112.5,32.5
3910,108,102,10,Vertex,112.5,33.0
3911,108,136,10,Vertex,112.5,33.5
3912,108,170,10,Vertex,112.5,34.0
3913,108,204,10,Vertex,112.5,34.5
3914,108,238,10,Vertex,112.5,35.0
3915,108,272,10,Vertex,112.5,35.5
3916,108,306,10,Vertex,112.5,36.0
3917,108,340,10,Vertex,112.5,36.5
3918,108,374,10,Radar,112.5,37.0
3919,108,408,10,Vertex,112.5,37.5
3920,108,442,10,Vertex,112.5,38.0
3921,108,476,10,Vertex,112.5,38.5
3922,108,510,10,Vertex,112.5,39.0
3923,108,544,10,Vertex,112.5,39.5
3924,108,578,10,Vertex,112.5,40.0
3925,108,612,10,Radar,112.5,40.5
3926,108,646,10,Vertex,112.5,41.0
3927,108,680,10,Vertex,112.5,41.5
3928,108,714,10,Vertex,112.5,42.0
3929,135,34,10,Vertex,112.0,32.0
3930,135,68,10,Vertex,112.0,32.5
3931,135,102,10,Vertex,112.0,33.0
3932,135,136,10,Vertex,112.0,33.5
3933,135,170,10,Vertex,112.0,34.0
3934,135,204,10,Vertex,112.0,34.5
3935,135,238,10,Vertex,112.0,35.0
3936,135,272,10,Vertex,112.0,35.5
3937,135,306,10,Vertex,112.0,36.0
3938,135,340,10,Vertex,112.0,36.5
3939,135,374,10,Vertex,112.0,37.0
3940,135,408,10,Vertex,112.0,37.5
3941,135,442,10,Vertex,112.0,38.0
3942,135,476,10,Vertex,112.0,38.5
3943,135,510,10,Vertex,112.0,39.0
3944,135,544,10,Vertex,112.0,39.5
3945,135,578,10,Vertex,112.0,40.0
3946,135,612,10,Vertex,112.0,40.5
3947,135,646,10,Vertex,112.0,41.0
3948,135,680,10,Vertex,112.0,41.5
3949,135,714,10,Vertex,112.0,42.0
3950,162,34,10,Vertex,111.5,32.0
3951,162,68,10,Vertex,111.5,32.5
3952,162,102,10,Vertex,111.5,33.0
3953,162,136,10,Vertex,111.5,33.5
3954,162,170,10,Vertex,111.5,34.0
3955,162,204,10,Vertex,111.5,34.5
3956,162,238,10,Vertex,111.5,35.0
3957,162,272,10,Vertex,111.5,35.5
3958,162,306,10,Vertex,111.5,36.0
3959,162,340,10,Vertex,111.5,36.5
3960,162,374,10,Vertex,111.5,37.0
3961,162,408,10,Vertex,111.5,37.5
3962,162,442,10,Vertex,111.5,38.0
3963,162,476,10,Vertex,111.5,38.5
3964,162,510,10,Vertex,111.5,39.0
3965,162,544,10,Vertex,111.5,39.5
3966,162,578,10,Vertex,111.5,40.0
3967,162,612,10,Vertex,111.5,40.5
3968,162,646,10,Vertex,111.5,41.0
3969,162,680,10,Vertex,111.5,41.5
3970,162,714,10,Vertex,111.5,42.0
3971,189,0,10,Vertex,111.0,31.3
3972,189,34,10,Vertex,111.0,32.0
3973,189,68,10,Vertex,111.0,32.5
3974,189,102,10,Vertex,111.0,33.0
3975,189,136,10,Vertex,111.0,33.5
3976,189,170,10,Vertex,111.0,34.0
3977,189,204,10,Vertex,111.0,34.5
3978,189,238,10,Vertex,111.0,35.0
3979,189,272,10,Vertex,111.0,35.5
3980,189,306,10,Vertex,111.0,36.0
3981,189,340,10,Vertex,111.0,36.5
3982,189,374,10,Vertex,111.0,37.0
3983,189,408,10,Vertex,111.0,37.5
3984,189,442,10,Vertex,111.0,38.0
3985,189,476,10,Vertex,111.0,38.5
3986,189,510,10,Vertex,111.0,39.0
3987,189,544,10,Vertex,111.0,39.5
3988,189,578,10,Vertex,111.0,40.0
3989,189,612,10,Vertex,111.0,40.5
3990,189,646,10,Vertex,111.0,41.0
3991,189,680,10,Vertex,111.0,41.5
3992,189,714,10,Vertex,111.0,42.0
3993,216,0,10,Vertex,110.5,31.3
3994,216,34,10,Vertex,110.5,32.0
3995,216,68,10,Vertex,110.5,32.5
3996,216,102,10,Vertex,110.5,33.0
3997,216,136,10,Vertex,110.5,33.5
3998,216,170,10,Vertex,110.5,34.0
3999,216,204,10,Vertex,110.5,34.5
4000,216,238,10,Vertex,110.5,35.0
4001,216,272,10,Vertex,110.5,35.5
4002,216,306,10,Vertex,110.5,36.0
4003,216,340,10,Vertex,110.5,36.5
4004,216,374,10,Vertex,110.5,37.0
4005,216,408,10,Vertex,110.5,37.5
4006,216,442,10,Vertex,110.5,38.0
4007,216,476,10,Vertex,110.5,38.5
4008,216,510,10,Vertex,110.5,39.0
4009,216,544,10,Vertex,110.5,39.5
4010,216,578,10,Vertex,110.5,40.0
4011,216,612,10,Vertex,110.5,40.5
4012,216,646,10,Vertex,110.5,41.0
4013,243,0,10,Vertex,110.0,31.3
4014,243,34,10,Vertex,110.0,32.0
4015,243,68,10,Vertex,110.0,32.5
4016,243,102,10,Vertex,110.0,33.0
4017,243,136,10,Vertex,110.0,33.5
4018,243,170,10,Vertex,110.0,34.0
4019,243,204,10,Vertex,110.0,34.5
4020,243,238,10,Vertex,110.0,35.0
4021,243,272,10,Vertex,110.0,35.5
4022,243,306,10,Vertex,110.0,36.0
4023,243,340,10,Vertex,110.0,36.5
4024,243,374,10,Vertex,110.0,37.0
4025,243,408,10,Vertex,110.0,37.5
4026,243,442,10,Vertex,110.0,38.0
4027,243,476,10,Vertex,110.0,38.5
4028,243,510,10,Vertex,110.0,39.0
4029,243,544,10,Vertex,110.0,39.5
4030,243,578,10,Vertex,110.0,40.0
4031,243,612,10,Vertex,110.0,40.5
4032,243,646,10,Vertex,110.0,41.0
4033,270,0,10,Vertex,109.5,31.3
4034,270,34,10,Vertex,109.5,32.0
4035,270,68,10,Vertex,109.5,32.5
4036,270,102,10,Vertex,109.5,33.0
4037,270,136,10,Vertex,109.5,33.5
4038,270,170,10,Vertex,109.5,34.0
4039,270,204,10,Vertex,109.5,34.5
4040,270,238,10,Vertex,109.5,35.0
4041,270,272,10,Vertex,109.5,35.5
4042,270,306,10,Vertex,109.5,36.0
4043,270,340,10,Vertex,109.5,36.5
4044,270,374,10,Vertex,109.5,37.0
4045,270,408,10,Vertex,109.5,37.5
4046,270,442,10,Vertex,109.5,38.0
4047,270,476,10,Vertex,109.5,38.5
4048,270,510,10,Vertex,109.5,39.0
4049,270,544,10,Vertex,109.5,39.5
4050,270,578,10,Vertex,109.5,40.0
4051,270,612,10,Vertex,109.5,40.5
4052,270,646,10,Vertex,109.5,41.0
4053,297,0,10,Vertex,109.0,31.3
4054,297,34,10,Vertex,109.0,32.0
4055,297,68,10,Radar,109.0,32.5
4056,297,102,10,Vertex,109.0,33.0
4057,297,136,10,Vertex,109.0,33.5
4058,297,170,10,Vertex,109.0,34.0
4059,297,204,10,Vertex,109.0,34.5
4060,297,238,10,Vertex,109.0,35.0
4061,297,272,10,Vertex,109.0,35.5
4062,297,306,10,Vertex,109.0,36.0
4063,297,340,10,Vertex,109.0,36.5
4064,297,374,10,Vertex,109.0,37.0
4065,297,408,10,Vertex,109.0,37.5
4066,297,442,10,Vertex,109.0,38.0
4067,297,476,10,Vertex,109.0,38.5
4068,297,510,10,Vertex,109.0,39.0
4069,297,544,10,Vertex,109.0,39.5
4070,297,578,10,Vertex,109.0,40.0
4071,297,612,10,Vertex,109.0,40.5
4072,297,646,10,Vertex,109.0,41.0
4073,324,0,10,Vertex,108.5,31.3
4074,324,34,10,Vertex,108.5,32.0
4075,324,68,10,Vertex,108.5,32.5
4076,324,102,10,Vertex,108.5,33.0
4077,324,136,10,Vertex,108.5,33.5
4078,324,170,10,Vertex,108.5,34.0
4079,324,204,10,Vertex,108.5,34.5
4080,324,238,10,Vertex,108.5,35.0
4081,324,272,10,Vertex,108.5,35.5
4082,324,306,10,Vertex,108.5,36.0
4083,324,340,10,Vertex,108.5,36.5
4084,324,374,10,Vertex,108.5,37.0
4085,324,408,10,Vertex,108.5,37.5
4086,324,442,10,Vertex,108.5,38.0
4087,324,476,10,Vertex,108.5,38.5
4088,324,510,10,Vertex,108.5,39.0
4089,324,544,10,Vertex,108.5,39.5
4090,324,578,10,Vertex,108.5,40.0
4091,324,612,10,Vertex,108.5,40.5
4092,324,646,10,Vertex,108.5,41.0
4093,351,34,10,Vertex,108.0,32.0
4094,351,68,10,Vertex,108.0,32.5
4095,351,102,10,Vertex,108.0,33.0
4096,351,136,10,Vertex,108.0,33.5
4097,351,170,10,Vertex,108.0,34.0
4098,351,204,10,Vertex,108.0,34.5
4099,351,238,10,Vertex,108.0,35.0
4100,351,272,10,Radar,108.0,35.5
4101,351,306,10,Vertex,108.0,36.0
4102,351,340,10,Vertex,108.0,36.5
4103,351,374,10,Vertex,108.0,37.0
4104,351,408,10,Vertex,108.0,37.5
4105,351,442,10,Vertex,108.0,38.0
4106,351,476,10,Vertex,108.0,38.5
4107,351,510,10,Radar,108.0,39.0
4108,351,544,10,Vertex,108.0,39.5
4109,351,578,10,Vertex,108.0,40.0
4110,351,612,10,Vertex,108.0,40.5
4111,351,646,10,Vertex,108.0,41.0
4112,378,34,10,Vertex,107.5,32.0
4113,378,68,10,Vertex,107.5,32.5
4114,378,102,10,Vertex,107.5,33.0
4115,378,136,10,Vertex,107.5,33.5
4116,378,170,10,Vertex,107.5,34.0
4117,378,204,10,Vertex,107.5,34.5
4118,378,238,10,Vertex,107.5,35.0
4119,378,272,10,Vertex,107.5,35.5
4120,378,306,10,Vertex,107.5,36.0
4121,378,340,10,Vertex,107.5,36.5
4122,378,374,10,Vertex,107.5,37.0
4123,378,408,10,Vertex,107.5,37.5
4124,378,442,10,Vertex,107.5,38.0
4125,378,476,10,Vertex,107.5,38.5
4126,378,510,10,Vertex,107.5,39.0
4127,378,544,10,Vertex,107.5,39.5
4128,378,578,10,Vertex,107.5,40.0
4129,378,612,10,Vertex,107.5,40.5
4130,378,646,10,Vertex,107.5,41.0
4131,405,34,10,Vertex,107.0,32.0
4132,405,68,10,Vertex,107.0,32.5
4133,405,102,10,Vertex,107.0,33.0
4134,405,136,10,Vertex,107.0,33.5
4135,405,170,10,Vertex,107.0,34.0
4136,405,204,10,Vertex,107.0,34.5
4137,405,238,10,Vertex,107.0,35.0
4138,405,272,10,Vertex,107.0,35.5
4139,405,306,10,Vertex,107.0,36.0
4140,405,340,10,Vertex,107.0,36.5
4141,405,374,10,Vertex,107.0,37.0
4142,405,408,10,Vertex,107.0,37.5
4143,405,442,10,Vertex,107.0,38.0
4144,405,476,10,Vertex,107.0,38.5
4145,405,510,10,Vertex,107.0,39.0
4146,405,544,10,Vertex,107.0,39.5
4147,405,578,10,Vertex,107.0,40.0
4148,405,612,10,Radar,107.0,40.5
4149,405,646,10,Vertex,107.0,41.0
4150,432,34,10,Vertex,106.5,32.0
4151,432,68,10,Vertex,106.5,32.5
4152,432,102,10,Vertex,106.5,33.0
4153,432,136,10,Vertex,106.5,33.5
4154,432,170,10,Vertex,106.5,34.0
4155,432,204,10,Vertex,106.5,34.5
4156,432,238,10,Vertex,106.5,35.0
4157,432,272,10,Vertex,106.5,35.5
4158,432,306,10,Vertex,106.5,36.0
4159,432,340,10,Vertex,106.5,36.5
4160,432,374,10,Vertex,106.5,37.0
4161,432,408,10,Vertex,106.5,37.5
4162,432,442,10,Vertex,106.5,38.0
4163,432,476,10,Vertex,106.5,38.5
4164,432,510,10,Vertex,106.5,39.0
4165,432,544,10,Vertex,106.5,39.5
4166,432,578,10,Vertex,106.5,40.0
4167,432,612,10,Vertex,106.5,40.5
4168,432,646,10,Vertex,106.5,41.0
4169,459,34,10,Vertex,106.0,32.0
4170,459,68,10,Vertex,106.0,32.5
4171,459,102,10,Vertex,106.0,33.0
4172,459,136,10,Vertex,106.0,33.5
4173,459,170,10,Vertex,106.0,34.0
4174,459,204,10,Vertex,106.0,34.5
4175,459,238,10,Vertex,106.0,35.0
4176,459,272,10,Vertex,106.0,35.5
4177,459,306,10,Vertex,106.0,36.0
4178,459,340,10,Vertex,106.0,36.5
4179,459,374,10,Vertex,106.0,37.0
4180,459,408,10,Vertex,106.0,37.5
4181,459,442,10,Vertex,106.0,38.0
4182,459,476,10,Vertex,106.0,38.5
4183,459,510,10,Vertex,106.0,39.0
4184,459,544,10,Vertex,106.0,39.5
4185,459,578,10,Vertex,106.0,40.0
4186,459,612,10,Vertex,106.0,40.5
4187,459,646,10,Vertex,106.0,41.0
4188,486,34,10,Vertex,105.5,32.0
4189,486,68,10,Vertex,105.5,32.5
4190,486,102,10,Vertex,105.5,33.0
4191,486,136,10,Vertex,105.5,33.5
4192,486,170,10,Vertex,105.5,34.0
4193,486,204,10,Vertex,105.5,34.5
4194,486,238,10,Vertex,105.5,35.0
4195,486,272,10,Vertex,105.5,35.5
4196,486,306,10,Vertex,105.5,36.0
4197,486,340,10,Vertex,105.5,36.5
4198,486,374,10,Vertex,105.5,37.0
4199,486,408,10,Vertex,105.5,37.5
4200,486,442,10,Vertex,105.5,38.0
4201,486,476,10,Vertex,105.5,38.5
4202,486,510,10,Vertex,105.5,39.0
4203,486,544,10,Vertex,105.5,39.5
4204,486,578,10,Vertex,105.5,40.0
4205,486,612,10,Vertex,105.5,40.5
4206,486,646,10,Vertex,105.5,41.0
4207,513,34,10,Vertex,105.0,32.0
4208,513,68,10,Vertex,105.0,32.5
4209,513,102,10,Vertex,105.0,33.0
4210,513,136,10,Vertex,105.0,33.5
4211,513,170,10,Vertex,105.0,34.0
4212,513,204,10,Vertex,105.0,34.5
4213,513,238,10,Vertex,105.0,35.0
4214,513,272,10,Vertex,105.0,35.5
4215,513,306,10,Vertex,105.0,36.0
4216,513,340,10,Vertex,105.0,36.5
4217,513,374,10,Vertex,105.0,37.0
4218,513,408,10,Vertex,105.0,37.5
4219,513,442,10,Vertex,105.0,38.0
4220,513,476,10,Vertex,105.0,38.5
4221,513,510,10,Vertex,105.0,39.0
4222,513,544,10,Vertex,105.0,39.5
4223,513,578,10,Vertex,105.0,40.0
4224,513,612,10,Vertex,105.0,40.5
4225,513,646,10,Vertex,105.0,41.0
4226,540,34,10,Vertex,104.5,32.0
4227,540,68,10,Vertex,104.5,32.5
4228,540,102,10,Vertex,104.5,33.0
4229,540,136,10,Radar,104.5,33.5
4230,540,170,10,Vertex,104.5,34.0
4231,540,204,10,Vertex,104.5,34.5
4232,540,238,10,Vertex,104.5,35.0
4233,540,272,10,Vertex,104.5,35.5
4234,540,306,10,Vertex,104.5,36.0
4235,540,340,10,Vertex,104.5,36.5
4236,540,374,10,Vertex,104.5,37.0
4237,540,408,10,Vertex,104.5,37.5
4238,540,442,10,Vertex,104.5,38.0
4239,540,476,10,Vertex,104.5,38.5
4240,540,510,10,Vertex,104.5,39.0
4241,540,544,10,Vertex,104.5,39.5
4242,540,578,10,Vertex,104.5,40.0
4243,540,612,10,Vertex,104.5,40.5
4244,540,646,10,Vertex,104.5,41.0
4245,567,34,10,Vertex,104.0,32.0
4246,567,68,10,Vertex,104.0,32.5
4247,567,102,10,Vertex,104.0,33.0
4248,567,136,10,Vertex,104.0,33.5
4249,567,170,10,Vertex,104.0,34.0
4250,567,204,10,Vertex,104.0,34.5
4251,567,238,10,Vertex,104.0,35.0
4252,567,272,10,Vertex,104.0,35.5
4253,567,306,10,Vertex,104.0,36.0
4254,567,340,10,Vertex,104.0,36.5
4255,567,374,10,Vertex,104.0,37.0
4256,567,408,10,Vertex,104.0,37.5
4257,567,442,10,Vertex,104.0,38.0
4258,567,476,10,Vertex,104.0,38.5
4259,567,510,10,Vertex,104.0,39.0
4260,567,544,10,Vertex,104.0,39.5
4261,567,578,10,Vertex,104.0,40.0
4262,567,612,10,Vertex,104.0,40.5
4263,567,646,10,Vertex,104.0,41.0
4264,594,34,10,Vertex,103.5,32.0
4265,594,68,10,Vertex,103.5,32.5
4266,594,102,10,Vertex,103.5,33.0
4267,594,136,10,Vertex,103.5,33.5
4268,594,170,10,Vertex,103.5,34.0
4269,594,204,10,Vertex,103.5,34.5
4270,594,238,10,Vertex,103.5,35.0
4271,594,272,10,Vertex,103.5,35.5
4272,594,306,10,Vertex,103.5,36.0
4273,594,340,10,Vertex,103.5,36.5
4274,594,374,10,Vertex,103.5,37.0
4275,594,408,10,Radar,103.5,37.5
4276,594,442,10,Vertex,103.5,38.0
4277,594,476,10,Vertex,103.5,38.5
4278,594,510,10,Vertex,103.5,39.0
4279,594,544,10,Vertex,103.5,39.5
4280,594,578,10,Vertex,103.5,40.0
4281,594,612,10,Vertex,103.5,40.5
4282,594,646,10,Vertex,103.5,41.0
4283,621,34,10,Vertex,103.0,32.0
4284,621,68,10,Vertex,103.0,32.5
4285,621,102,10,Vertex,103.0,33.0
4286,621,136,10,Vertex,103.0,33.5
4287,621,170,10,Vertex,103.0,34.0
4288,621,204,10,Vertex,103.0,34.5
4289,621,238,10,Vertex,103.0,35.0
4290,621,272,10,Vertex,103.0,35.5
4291,621,306,10,Vertex,103.0,36.0
4292,621,340,10,Vertex,103.0,36.5
4293,621,374,10,Vertex,103.0,37.0
4294,621,408,10,Vertex,103.0,37.5
4295,621,442,10,Vertex,103.0,38.0
4296,621,476,10,Vertex,103.0,38.5
4297,621,510,10,Vertex,103.0,39.0
4298,621,544,10,Radar,103.0,39.5
4299,621,578,10,Vertex,103.0,40.0
4300,621,612,10,Vertex,103.0,40.5
4301,621,646,10,Vertex,103.0,41.0
4302,648,374,10,Vertex,102.5,37.0
4303,648,408,10,Vertex,102.5,37.5
4304,648,442,10,Vertex,102.5,38.0
4305,648,476,10,Vertex,102.5,38.5
4306,648,510,10,Vertex,102.5,39.0
4307,648,544,10,Vertex,102.5,39.5
4308,648,578,10,Vertex,102.5,40.0
4309,648,612,10,Vertex,102.5,40.5
4310,648,646,10,Vertex,102.5,41.0
4311,675,374,10,Vertex,102.0,37.0
4312,675,408,10,Vertex,102.0,37.5
4313,675,442,10,Vertex,102.0,38.0
4314,675,476,10,Vertex,102.0,38.5
4315,675,510,10,Vertex,102.0,39.0
4316,675,544,10,Vertex,102.0,39.5
4317,675,578,10,Vertex,102.0,40.0
4318,675,612,10,Vertex,102.0,40.5
4319,675,646,10,Vertex,102.0,41.0
